Mito,Nuc,Sex,Y,Set,Build,Treatment,Stock.x,Stock.y
Bei05,Ore,F,0.843807763401109,4,B,Control,27B,27B
Bei05,Ore,F,0.975970425138632,4,B,Control,27B,27B
Bei05,Ore,F,0.801293900184843,4,B,Control,27B,27B
Bei05,Ore,F,0.819778188539741,4,B,Control,27B,27B
Bei05,Ore,F,0.83086876155268,4,B,Control,27B,27B
Bei05,Ore,F,0.873382624768946,4,B,Control,27B,27B
Bei05,Ore,F,0.78373382624769,4,B,Control,27B,27B
Bei05,Ore,F,0.808687615526802,4,B,Control,27B,27B
Bei05,Ore,F,0.826247689463956,4,B,Control,27B,27B
Bei05,Ore,F,0.855822550831793,4,B,Control,27B,27B
Bei05,Ore,F,0.933456561922366,4,B,Control,27B,27B
Bei05,Ore,F,0.926062846580407,4,B,Control,27B,27B
Bei05,Ore,F,0.942698706099815,4,B,Control,27B,27B
Bei05,Ore,F,0.823475046210721,4,B,Control,27B,27B
Bei05,Ore,F,0.863216266173752,4,B,Control,27B,27B
Bei05,Ore,F,0.874306839186691,4,B,Control,27B,27B
Bei05,Ore,F,0.902033271719039,4,B,Control,27B,27B
Bei05,Ore,F,0.792051756007394,4,B,Control,27B,27B
Bei05,Ore,F,0.605360443622921,4,B,Control,27B,27B
Bei05,Ore,F,0.827171903881701,4,B,Control,27B,27B
Bei05,Ore,F,0.83456561922366,4,B,Control,27B,27B
Bei05,Ore,F,0.851201478743068,4,B,Control,27B,27B
Bei05,Ore,F,0.736598890942699,4,B,Control,27B,27B
Bei05,Ore,F,0.8909426987061,4,B,Control,27B,27B
Bei05,Ore,F,0.910351201478743,4,B,Control,27B,27B
Bei05,Ore,F,0.972273567467652,4,B,Control,27B,27B
Bei05,Ore,F,0.458410351201479,4,B,Control,27B,27B
Bei05,Ore,F,0.775415896487985,4,B,Control,27B,27B
Bei05,Ore,F,0.831792975970425,4,B,Control,27B,27B
Bei05,Ore,F,0.585027726432532,4,B,Control,27B,27B
Bei05,Ore,F,0.796672828096118,4,B,Control,27B,27B
Bei05,Ore,F,0.817929759704251,4,B,Control,27B,27B
Bei05,Ore,F,0.880776340110906,4,B,Control,27B,27B
Bei05,Ore,F,0.921441774491682,4,B,Control,27B,27B
Bei05,Ore,F,0.504621072088725,4,B,Control,27B,27B
Bei05,Ore,F,0.765249537892791,4,B,Control,27B,27B
Bei05,Ore,F,0.83641404805915,4,B,Control,27B,27B
Bei05,Ore,F,0.861367837338262,4,B,Control,27B,27B
Bei05,Ore,F,0.865988909426987,4,B,Control,27B,27B
Bei05,Ore,F,0.904805914972274,4,B,Control,27B,27B
Bei05,Ore,F,0.750462107208872,4,B,Control,27B,27B
Bei05,Ore,F,0.686691312384473,4,B,Control,27B,27B
Bei05,Ore,F,0.701478743068392,4,B,Control,27B,27B
Bei05,Ore,F,0.810536044362292,4,B,Control,27B,27B
Bei05,Ore,F,0.852125693160813,4,B,Control,27B,27B
Bei05,Ore,F,0.66728280961183,4,B,Control,27B,27B
Bei05,Ore,F,0.874306839186691,4,B,Control,27B,27B
Bei05,Ore,M,0.044362292051756,4,B,Rotenone,27B,27B
Bei05,Ore,M,1,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.930683918669131,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.767097966728281,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.903881700554529,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.881700554528651,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.881700554528651,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.882624768946396,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.896487985212569,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.916820702402958,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.898336414048059,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.918669131238447,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.824399260628466,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.825323475046211,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.844731977818854,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.850277264325323,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.855822550831793,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.868761552680222,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.703327171903882,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.804066543438078,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.880776340110906,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.895563770794824,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.900184842883549,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.913123844731978,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.919593345656192,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.946395563770795,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.795748613678373,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.83086876155268,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.882624768946396,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.476894639556377,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.811460258780037,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.835489833641405,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.899260628465804,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.55637707948244,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.815157116451017,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.911275415896488,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.806839186691312,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.771719038817006,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.829944547134935,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.83271719038817,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.861367837338262,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.891866913123845,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.764325323475046,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.812384473197782,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.869685767097967,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.926987060998152,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.804066543438078,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.924214417744917,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.759704251386322,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.762476894639556,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.795748613678373,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.848428835489834,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.695933456561922,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.855822550831793,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.958410351201479,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.72181146025878,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.742144177449168,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.816081330868762,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.910351201478743,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.769870609981516,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.709796672828096,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.710720887245841,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.766173752310536,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.805914972273567,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.705175600739371,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.761552680221811,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.854898336414048,4,B,Rotenone,27B,27B
Bei05,Ore,M,0.904805914972274,4,B,Rotenone,27B,27B
yak,Ore,F,0.999075785582255,4,A,Rotenone,42A,42A
yak,Ore,F,0.968576709796673,4,A,Rotenone,42A,42A
yak,Ore,F,0.844731977818854,4,A,Rotenone,42A,42A
yak,Ore,F,0.793900184842883,4,A,Rotenone,42A,42A
yak,Ore,F,0.773567467652495,4,A,Rotenone,42A,42A
yak,Ore,F,0.826247689463956,4,A,Rotenone,42A,42A
yak,Ore,F,0.795748613678373,4,A,Rotenone,42A,42A
yak,Ore,F,0.78373382624769,4,A,Rotenone,42A,42A
yak,Ore,F,0.790203327171904,4,A,Rotenone,42A,42A
yak,Ore,F,0.953789279112754,4,A,Rotenone,42A,42A
yak,Ore,F,0.810536044362292,4,A,Rotenone,42A,42A
yak,Ore,F,0.575785582255083,4,A,Rotenone,42A,42A
yak,Ore,F,0.602587800369686,4,A,Rotenone,42A,42A
yak,Ore,F,0.624768946395564,4,A,Rotenone,42A,42A
yak,Ore,F,0.785582255083179,4,A,Rotenone,42A,42A
yak,Ore,F,0.817929759704251,4,A,Rotenone,42A,42A
yak,Ore,F,0.593345656192237,4,A,Rotenone,42A,42A
yak,Ore,F,0.804990757855823,4,A,Rotenone,42A,42A
yak,Ore,F,0.823475046210721,4,A,Rotenone,42A,42A
yak,Ore,F,0.879852125693161,4,A,Rotenone,42A,42A
yak,Ore,F,0.539741219963031,4,A,Rotenone,42A,42A
yak,Ore,F,0.946395563770795,4,A,Rotenone,42A,42A
yak,Ore,F,0.735674676524954,4,A,Rotenone,42A,42A
yak,Ore,F,0.753234750462107,4,A,Rotenone,42A,42A
yak,Ore,F,0.454713493530499,4,A,Rotenone,42A,42A
yak,Ore,F,0.621072088724584,4,A,Rotenone,42A,42A
yak,Ore,F,0.796672828096118,4,A,Rotenone,42A,42A
yak,Ore,F,0.865064695009242,4,A,Rotenone,42A,42A
yak,Ore,F,0.865988909426987,4,A,Rotenone,42A,42A
yak,Ore,F,0.789279112754159,4,A,Rotenone,42A,42A
yak,Ore,F,0.577634011090573,4,A,Rotenone,42A,42A
yak,Ore,F,0.72550831792976,4,A,Rotenone,42A,42A
yak,Ore,F,0.77264325323475,4,A,Rotenone,42A,42A
yak,Ore,F,0.802218114602588,4,A,Rotenone,42A,42A
yak,Ore,F,0.83826247689464,4,A,Rotenone,42A,42A
yak,Ore,F,0.703327171903882,4,A,Rotenone,42A,42A
yak,Ore,F,0.789279112754159,4,A,Rotenone,42A,42A
yak,Ore,F,0.660813308687616,4,A,Rotenone,42A,42A
yak,Ore,F,0.914972273567468,4,A,Rotenone,42A,42A
yak,Ore,F,0.842883548983364,4,A,Rotenone,42A,42A
yak,Ore,F,0.854898336414048,4,A,Rotenone,42A,42A
yak,Ore,F,0.852125693160813,4,A,Rotenone,42A,42A
yak,Ore,F,0.33271719038817,4,A,Rotenone,42A,42A
yak,Ore,F,0.43992606284658,4,A,Rotenone,42A,42A
yak,Ore,F,0.767097966728281,4,A,Rotenone,42A,42A
yak,Ore,F,0.707024029574861,4,A,Rotenone,42A,42A
yak,Ore,F,0.753234750462107,4,A,Rotenone,42A,42A
yak,Ore,F,0.853049907578558,4,A,Rotenone,42A,42A
yak,Ore,F,0.901109057301294,4,A,Rotenone,42A,42A
yak,Ore,F,0.754158964879852,4,A,Rotenone,42A,42A
yak,Ore,F,0.638632162661738,4,A,Rotenone,42A,42A
yak,Ore,F,0.646950092421442,4,A,Rotenone,42A,42A
yak,Ore,F,0.715341959334566,4,A,Rotenone,42A,42A
yak,Ore,F,0.750462107208872,4,A,Rotenone,42A,42A
yak,Ore,F,0.77818853974122,4,A,Rotenone,42A,42A
yak,Ore,F,0.715341959334566,4,A,Rotenone,42A,42A
yak,Ore,F,0.77449168207024,4,A,Rotenone,42A,42A
yak,Ore,F,0.67097966728281,4,A,Rotenone,42A,42A
yak,Ore,F,0.545286506469501,4,A,Rotenone,42A,42A
yak,Ore,F,0.670055452865065,4,A,Rotenone,42A,42A
yak,Ore,F,0.800369685767098,4,A,Rotenone,42A,42A
yak,Ore,F,0.522181146025878,4,A,Rotenone,42A,42A
yak,Ore,F,0.924214417744917,4,A,Rotenone,42A,42A
yak,Ore,M,0.839186691312384,4,A,Control,42A,42A
yak,Ore,M,0.202402957486137,4,A,Control,42A,42A
yak,Ore,M,0.106284658040665,4,A,Control,42A,42A
yak,Ore,M,0.83826247689464,4,A,Control,42A,42A
yak,Ore,M,0.846580406654344,4,A,Control,42A,42A
yak,Ore,M,0.995378927911275,4,A,Control,42A,42A
yak,Ore,M,0.965804066543438,4,A,Control,42A,42A
yak,Ore,M,0.860443622920518,4,A,Control,42A,42A
yak,Ore,M,0.863216266173752,4,A,Control,42A,42A
yak,Ore,M,0.874306839186691,4,A,Control,42A,42A
yak,Ore,M,0.78003696857671,4,A,Control,42A,42A
yak,Ore,M,0.862292051756007,4,A,Control,42A,42A
yak,Ore,M,0.821626617375231,4,A,Control,42A,42A
yak,Ore,M,0.854898336414048,4,A,Control,42A,42A
yak,Ore,M,0.959334565619224,4,A,Control,42A,42A
yak,Ore,M,0.878003696857671,4,A,Control,42A,42A
yak,Ore,M,0.754158964879852,4,A,Control,42A,42A
yak,Ore,M,0.773567467652495,4,A,Control,42A,42A
yak,Ore,M,0.931608133086876,4,A,Control,42A,42A
yak,Ore,M,0.939001848428835,4,A,Control,42A,42A
yak,Ore,M,0.944547134935305,4,A,Control,42A,42A
yak,Ore,M,0.538817005545287,4,A,Control,42A,42A
yak,Ore,M,0.808687615526802,4,A,Control,42A,42A
yak,Ore,M,0.890018484288355,4,A,Control,42A,42A
yak,Ore,M,0.921441774491682,4,A,Control,42A,42A
yak,Ore,M,0.463955637707948,4,A,Control,42A,42A
yak,Ore,M,0.848428835489834,4,A,Control,42A,42A
yak,Ore,M,0.884473197781885,4,A,Control,42A,42A
yak,Ore,M,0.895563770794824,4,A,Control,42A,42A
yak,Ore,M,0.792051756007394,4,A,Control,42A,42A
yak,Ore,M,0.803142329020333,4,A,Control,42A,42A
yak,Ore,M,0.881700554528651,4,A,Control,42A,42A
yak,Ore,M,0.855822550831793,4,A,Control,42A,42A
yak,Ore,M,0.864140480591497,4,A,Control,42A,42A
yak,Ore,M,0.780961182994455,4,A,Control,42A,42A
yak,Ore,M,0.804990757855823,4,A,Control,42A,42A
yak,Ore,M,0.824399260628466,4,A,Control,42A,42A
yak,Ore,M,0.915896487985213,4,A,Control,42A,42A
yak,Ore,M,0.936229205175601,4,A,Control,42A,42A
yak,Ore,M,0.852125693160813,4,A,Control,42A,42A
yak,Ore,M,0.88539741219963,4,A,Control,42A,42A
yak,Ore,M,0.886321626617375,4,A,Control,42A,42A
yak,Ore,M,0.916820702402958,4,A,Control,42A,42A
yak,Ore,M,0.743068391866913,4,A,Control,42A,42A
yak,Ore,M,0.827171903881701,4,A,Control,42A,42A
yak,Ore,M,0.877079482439926,4,A,Control,42A,42A
yak,Ore,M,0.897412199630314,4,A,Control,42A,42A
yak,Ore,M,0.867837338262477,4,A,Control,42A,42A
yak,Ore,M,0.897412199630314,4,A,Control,42A,42A
yak,Ore,M,0.713493530499076,4,A,Control,42A,42A
yak,Ore,M,0.717190388170055,4,A,Control,42A,42A
yak,Ore,M,0.841959334565619,4,A,Control,42A,42A
yak,Ore,M,0.864140480591497,4,A,Control,42A,42A
yak,Ore,M,0.869685767097967,4,A,Control,42A,42A
yak,Ore,M,0.821626617375231,4,A,Control,42A,42A
yak,Ore,M,0.853974121996303,4,A,Control,42A,42A
yak,Ore,M,0.744916820702403,4,A,Control,42A,42A
yak,Ore,M,0.824399260628466,4,A,Control,42A,42A
yak,Ore,M,0.874306839186691,4,A,Control,42A,42A
yak,Ore,M,0.848428835489834,4,A,Control,42A,42A
yak,Ore,M,0.579482439926063,4,A,Control,42A,42A
yak,Ore,M,0.702402957486137,4,A,Control,42A,42A
yak,Ore,M,0.799445471349353,4,A,Control,42A,42A
yak,Ore,M,0.670055452865065,4,A,Control,42A,42A
ZH42,Ore,M,0.0425138632162662,4,B,Control,6B,6B
ZH42,Ore,M,1,4,B,Control,6B,6B
ZH42,Ore,M,0.904805914972274,4,B,Control,6B,6B
ZH42,Ore,M,0.822550831792976,4,B,Control,6B,6B
ZH42,Ore,M,0.810536044362292,4,B,Control,6B,6B
ZH42,Ore,M,0.815157116451017,4,B,Control,6B,6B
ZH42,Ore,M,0.915896487985213,4,B,Control,6B,6B
ZH42,Ore,M,0.341959334565619,4,B,Control,6B,6B
ZH42,Ore,M,0.534195933456562,4,B,Control,6B,6B
ZH42,Ore,M,0.808687615526802,4,B,Control,6B,6B
ZH42,Ore,M,0.850277264325323,4,B,Control,6B,6B
ZH42,Ore,M,0.932532347504621,4,B,Control,6B,6B
ZH42,Ore,M,0.930683918669131,4,B,Control,6B,6B
ZH42,Ore,M,0.829944547134935,4,B,Control,6B,6B
ZH42,Ore,M,0.912199630314233,4,B,Control,6B,6B
ZH42,Ore,M,0.426062846580407,4,B,Control,6B,6B
ZH42,Ore,M,0.815157116451017,4,B,Control,6B,6B
ZH42,Ore,M,0.861367837338262,4,B,Control,6B,6B
ZH42,Ore,M,0.927911275415896,4,B,Control,6B,6B
ZH42,Ore,M,0.94916820702403,4,B,Control,6B,6B
ZH42,Ore,M,0.812384473197782,4,B,Control,6B,6B
ZH42,Ore,M,0.866913123844732,4,B,Control,6B,6B
ZH42,Ore,M,0.895563770794824,4,B,Control,6B,6B
ZH42,Ore,M,0.920517560073937,4,B,Control,6B,6B
ZH42,Ore,M,0.858595194085028,4,B,Control,6B,6B
ZH42,Ore,M,0.647874306839187,4,B,Control,6B,6B
ZH42,Ore,M,0.846580406654344,4,B,Control,6B,6B
ZH42,Ore,M,0.909426987060998,4,B,Control,6B,6B
ZH42,Ore,M,0.770794824399261,4,B,Control,6B,6B
ZH42,Ore,M,0.843807763401109,4,B,Control,6B,6B
ZH42,Ore,M,0.863216266173752,4,B,Control,6B,6B
ZH42,Ore,M,0.912199630314233,4,B,Control,6B,6B
ZH42,Ore,M,0.918669131238447,4,B,Control,6B,6B
ZH42,Ore,M,0.977818853974122,4,B,Control,6B,6B
ZH42,Ore,M,0.623844731977819,4,B,Control,6B,6B
ZH42,Ore,M,0.866913123844732,4,B,Control,6B,6B
ZH42,Ore,M,0.877079482439926,4,B,Control,6B,6B
ZH42,Ore,M,0.808687615526802,4,B,Control,6B,6B
ZH42,Ore,M,0.815157116451017,4,B,Control,6B,6B
ZH42,Ore,M,0.870609981515712,4,B,Control,6B,6B
ZH42,Ore,M,0.844731977818854,4,B,Control,6B,6B
ZH42,Ore,M,0.920517560073937,4,B,Control,6B,6B
ZH42,Ore,M,0.866913123844732,4,B,Control,6B,6B
ZH42,Ore,M,0.868761552680222,4,B,Control,6B,6B
ZH42,Ore,M,0.88724584103512,4,B,Control,6B,6B
ZH42,Ore,M,0.902033271719039,4,B,Control,6B,6B
ZH42,Ore,M,0.686691312384473,4,B,Control,6B,6B
ZH42,Ore,M,0.78373382624769,4,B,Control,6B,6B
ZH42,Ore,M,0.930683918669131,4,B,Control,6B,6B
ZH42,Ore,M,0.903881700554529,4,B,Control,6B,6B
ZH42,Ore,M,0.796672828096118,4,B,Control,6B,6B
ZH42,Ore,M,0.878003696857671,4,B,Control,6B,6B
ZH42,Ore,M,0.826247689463956,4,B,Control,6B,6B
ZH42,Ore,M,0.858595194085028,4,B,Control,6B,6B
ZH42,Ore,M,0.864140480591497,4,B,Control,6B,6B
ZH42,Ore,M,0.893715341959335,4,B,Control,6B,6B
ZH42,Ore,M,0.850277264325323,4,B,Control,6B,6B
ZH42,Ore,M,0.842883548983364,4,B,Control,6B,6B
ZH42,Ore,M,0.851201478743068,4,B,Control,6B,6B
ZH42,Ore,M,0.882624768946396,4,B,Control,6B,6B
ZH42,Ore,M,0.850277264325323,4,B,Control,6B,6B
ZH42,Ore,M,0.779112754158965,4,B,Control,6B,6B
ZH42,Ore,M,0.859519408502773,4,B,Control,6B,6B
ZH42,Ore,M,0.881700554528651,4,B,Control,6B,6B
ZH42,Ore,M,0.88909426987061,4,B,Control,6B,6B
sm21,375,F,0.0249537892791127,4,A,Control,45A,45A
sm21,375,F,0.735674676524954,4,A,Control,45A,45A
sm21,375,F,0.906654343807763,4,A,Control,45A,45A
sm21,375,F,0.851201478743068,4,A,Control,45A,45A
sm21,375,F,0.870609981515712,4,A,Control,45A,45A
sm21,375,F,0.000924214417744929,4,A,Control,45A,45A
sm21,375,F,0.994454713493531,4,A,Control,45A,45A
sm21,375,F,0.361367837338262,4,A,Control,45A,45A
sm21,375,F,0.817929759704251,4,A,Control,45A,45A
sm21,375,F,0.904805914972274,4,A,Control,45A,45A
sm21,375,F,0.857670979667283,4,A,Control,45A,45A
sm21,375,F,0.88354898336414,4,A,Control,45A,45A
sm21,375,F,0.963955637707948,4,A,Control,45A,45A
sm21,375,F,0.762476894639556,4,A,Control,45A,45A
sm21,375,F,0.810536044362292,4,A,Control,45A,45A
sm21,375,F,0.881700554528651,4,A,Control,45A,45A
sm21,375,F,0.963955637707948,4,A,Control,45A,45A
sm21,375,F,0.60720887245841,4,A,Control,45A,45A
sm21,375,F,0.967652495378928,4,A,Control,45A,45A
sm21,375,F,0.899260628465804,4,A,Control,45A,45A
sm21,375,F,0.686691312384473,4,A,Control,45A,45A
sm21,375,F,0.768946395563771,4,A,Control,45A,45A
sm21,375,F,0.743992606284658,4,A,Control,45A,45A
sm21,375,F,0.862292051756007,4,A,Control,45A,45A
sm21,375,F,0.94916820702403,4,A,Control,45A,45A
sm21,375,F,0.944547134935305,4,A,Control,45A,45A
sm21,375,F,0.964879852125693,4,A,Control,45A,45A
sm21,375,F,0.733826247689464,4,A,Control,45A,45A
sm21,375,F,0.884473197781885,4,A,Control,45A,45A
sm21,375,F,0.523105360443623,4,A,Control,45A,45A
sm21,375,F,0.608133086876155,4,A,Control,45A,45A
sm21,375,F,0.792051756007394,4,A,Control,45A,45A
sm21,375,F,0.809611829944547,4,A,Control,45A,45A
sm21,375,F,0.900184842883549,4,A,Control,45A,45A
sm21,375,F,0.828096118299446,4,A,Control,45A,45A
sm21,375,F,0.955637707948244,4,A,Control,45A,45A
sm21,375,F,0.968576709796673,4,A,Control,45A,45A
sm21,375,F,0.795748613678373,4,A,Control,45A,45A
sm21,375,F,0.935304990757856,4,A,Control,45A,45A
sm21,375,F,0.882624768946396,4,A,Control,45A,45A
sm21,375,F,0.911275415896488,4,A,Control,45A,45A
sm21,375,F,0.483364140480592,4,A,Control,45A,45A
sm21,375,F,0.898336414048059,4,A,Control,45A,45A
sm21,375,F,0.792051756007394,4,A,Control,45A,45A
sm21,375,F,0.826247689463956,4,A,Control,45A,45A
sm21,375,F,0.710720887245841,4,A,Control,45A,45A
sm21,375,F,0.766173752310536,4,A,Control,45A,45A
sm21,375,F,0.722735674676525,4,A,Control,45A,45A
sm21,375,F,0.684842883548983,4,A,Control,45A,45A
sm21,375,F,0.742144177449168,4,A,Control,45A,45A
sm21,375,M,0.925138632162662,4,A,Rotenone,45A,45A
sm21,375,M,0.942698706099815,4,A,Rotenone,45A,45A
sm21,375,M,0.982439926062847,4,A,Rotenone,45A,45A
sm21,375,M,0.999075785582255,4,A,Rotenone,45A,45A
sm21,375,M,0.924214417744917,4,A,Rotenone,45A,45A
sm21,375,M,0.858595194085028,4,A,Rotenone,45A,45A
sm21,375,M,0.911275415896488,4,A,Rotenone,45A,45A
sm21,375,M,0.937153419593346,4,A,Rotenone,45A,45A
sm21,375,M,0.94362292051756,4,A,Rotenone,45A,45A
sm21,375,M,0.923290203327172,4,A,Rotenone,45A,45A
sm21,375,M,0.893715341959335,4,A,Rotenone,45A,45A
sm21,375,M,0.898336414048059,4,A,Rotenone,45A,45A
sm21,375,M,0.944547134935305,4,A,Rotenone,45A,45A
sm21,375,M,0.969500924214418,4,A,Rotenone,45A,45A
sm21,375,M,0.82902033271719,4,A,Rotenone,45A,45A
sm21,375,M,0.868761552680222,4,A,Rotenone,45A,45A
sm21,375,M,0.898336414048059,4,A,Rotenone,45A,45A
sm21,375,M,0.94916820702403,4,A,Rotenone,45A,45A
sm21,375,M,0.911275415896488,4,A,Rotenone,45A,45A
sm21,375,M,0.304066543438078,4,A,Rotenone,45A,45A
sm21,375,M,0.933456561922366,4,A,Rotenone,45A,45A
sm21,375,M,0.768022181146026,4,A,Rotenone,45A,45A
sm21,375,M,0.89279112754159,4,A,Rotenone,45A,45A
sm21,375,M,0.902957486136784,4,A,Rotenone,45A,45A
sm21,375,M,0.811460258780037,4,A,Rotenone,45A,45A
sm21,375,M,0.855822550831793,4,A,Rotenone,45A,45A
sm21,375,M,0.939001848428835,4,A,Rotenone,45A,45A
sm21,375,M,0.862292051756007,4,A,Rotenone,45A,45A
sm21,375,M,0.884473197781885,4,A,Rotenone,45A,45A
sm21,375,M,0.904805914972274,4,A,Rotenone,45A,45A
sm21,375,M,0.841035120147874,4,A,Rotenone,45A,45A
sm21,375,M,0.89279112754159,4,A,Rotenone,45A,45A
sm21,375,M,0.862292051756007,4,A,Rotenone,45A,45A
sm21,375,M,0.888170055452865,4,A,Rotenone,45A,45A
sm21,375,M,0.942698706099815,4,A,Rotenone,45A,45A
sm21,375,M,0.815157116451017,4,A,Rotenone,45A,45A
sm21,375,M,0.910351201478743,4,A,Rotenone,45A,45A
sm21,375,M,0.926987060998152,4,A,Rotenone,45A,45A
sm21,375,M,0.935304990757856,4,A,Rotenone,45A,45A
sm21,375,M,0.756931608133087,4,A,Rotenone,45A,45A
sm21,375,M,0.938077634011091,4,A,Rotenone,45A,45A
sm21,375,M,0.873382624768946,4,A,Rotenone,45A,45A
sm21,375,M,0.88724584103512,4,A,Rotenone,45A,45A
sm21,375,M,0.850277264325323,4,A,Rotenone,45A,45A
sm21,375,M,0.875231053604436,4,A,Rotenone,45A,45A
sm21,375,M,0.899260628465804,4,A,Rotenone,45A,45A
sm21,375,M,0.793900184842883,4,A,Rotenone,45A,45A
sm21,375,M,0.78003696857671,4,A,Rotenone,45A,45A
sm21,375,M,0.806839186691312,4,A,Rotenone,45A,45A
sm21,375,M,0.696857670979667,4,A,Rotenone,45A,45A
sm21,375,M,0.933456561922366,4,A,Rotenone,45A,45A
sm21,375,M,0.940850277264325,4,A,Rotenone,45A,45A
sm21,375,M,0.916820702402958,4,A,Rotenone,45A,45A
sm21,375,M,0.72365988909427,4,A,Rotenone,45A,45A
sm21,375,M,0.811460258780037,4,A,Rotenone,45A,45A
sm21,375,M,0.78003696857671,4,A,Rotenone,45A,45A
ZH42,Ore,F,0.149722735674677,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.2818853974122,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.709796672828096,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.313308687615527,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.99815157116451,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.894639556377079,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.858595194085028,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.44362292051756,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.640480591497227,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.833641404805915,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.618299445471349,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.750462107208872,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.779112754158965,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.509242144177449,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.831792975970425,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.796672828096118,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.819778188539741,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.77264325323475,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.784658040665434,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.911275415896488,4,B,Rotenone,6B,6B
ZH42,Ore,F,0.602587800369686,4,B,Rotenone,6B,6B
